index,temperature
11171,-0.22841803293200746
11172,-0.31432011328259557
11173,-0.4002221936331837
11174,-0.6401289045222124
11175,-0.7562127968878706
11176,-0.8382454141595981
11177,-0.9806416554614746
11178,-1.071960984122455
11179,-1.1029166887532955
11180,-1.1864970912565727
11181,-1.24066957436055
11182,-1.2716252789913904
11183,-1.3644923928839205
11184,-1.3923525270516708
11185,-1.418664875987889
11186,-1.4867674261757415
11187,-1.4945063523334539
11188,-1.400091453209383
11189,-0.9806416554614746
11190,-0.435821253958655
11191,-0.1479332008918206
11192,0.17400612726894446
11193,0.3953394153794583
11194,0.42010397908413594
11195,0.36128814028553646
11196,0.3442625027385712
11197,-0.014823670979197094
11198,-0.27175601941519106
11199,-0.3785532003915963
11200,-0.7422827298039867
11201,-0.7747862196663766
11202,-0.852175481243482
11203,-0.988380581619187
11204,-1.0177885010184866
11205,-1.0781521250486268
11206,-1.1245856819948918
11207,-1.1834015207934914
11208,-1.2515040709813436
11209,-1.259242997139056
11210,-1.3660401781154612
11211,-1.2994854131591496
11212,-1.1462546752364793
11213,-0.6463200454483752
11214,-0.20520125445887935
11215,0.2405608922252474
11216,0.4835631735773663
11217,0.6104815625638181
11218,0.6584629047416239
11219,0.5748182010486902
11220,0.06101780536636766
11221,0.07959122814487368
11222,-0.21758353631121374
11223,-0.38938769701238996
11224,-0.5271405826196356
11225,-0.6401289045222124
11226,-0.7701428639717457
11227,-0.8645577630958164
11228,-0.8707489040219792
11229,-0.9434948099044626
11230,-0.9342080985152096
11231,-0.9790938702299339
11232,-1.0038584339346028
11233,-1.0177885010184866
11234,-1.0595787022701209
11235,-1.0766043398170861
11236,-1.0533875613439492
11237,-0.8181242061495514
11238,-0.5689307838712697
11239,-0.3228329320560782
11240,-0.16650662367032662
11241,-0.0241103823684501
11242,0.1291203555542201
11243,0.27461216731917804
11244,0.17323223465316528
11245,0.07185230198716137
11246,-0.1541243418179834
11247,-0.3537886366869186
11248,-0.47915924044182984
11249,-0.5658352134081883
11250,-0.5844086361866944
11251,-0.675727964847675
11252,-0.7608561525824926
11253,-0.7407349445724459
11254,-0.7469260854986175
11255,-0.7577605821194112
11256,-0.7515694411932397
11257,-0.8552710517065635
11258,-0.8645577630958164
11259,-0.9171824609682443
11260,-0.7902640719817924
11261,-0.2640170932574788
11262,0.3458102879701119
11263,0.6723929718254991
11264,0.9355164611876559
11265,1.1754231720766846
11266,1.2032833062444435
11267,1.2141178028652373
11268,0.9796283402866098
11269,0.7451388777079824
11270,0.27615995255071873
11271,0.1182858589334264
11272,-0.09530850301938396
11273,-0.24080031478434186
11274,-0.4234389721063118
11275,-0.48999373706262356
11276,-0.8831311858743225
11277,-0.754665011656321
11278,-1.0967255478271327
11279,-0.6370333340591222
11280,-0.5658352134081883
11281,-0.604529844196741
11282,-1.081211590480394
11283,-0.9512337360621749
11284,-0.3104506502037438
11285,0.4092694824633422
11286,0.9881411590600925
11287,1.4106865272710822
11288,1.5871340436668895
11289,1.5407004867206244
11290,1.407590956808001
11291,1.1938152103682407
11292,1.2450735074960777
11293,0.9664721658184963
11294,0.6956097502986271
11295,0.5501179385336692
11296,0.5439267976075064
11297,0.06101780536636766
11298,-0.03494487898924381
11299,-0.05510820951003639
11300,-0.20674903969042005
11301,-0.20984461015350145
11302,-0.34604971052920636
11303,-0.36926648900234327
11304,-0.45594246196870175
11305,-0.47451588474720774
11306,-0.6308421931329593
11307,-0.6014342737336597
11308,-0.3831965560862184
11309,0.20805740236286627
11310,0.7776423675703635
11311,1.1955443800867311
11312,1.40604317157646
11313,1.5995163255192237
11314,1.6335676006131457
11315,1.5468916276467872
11316,1.238882366569915
11317,0.7806605487718696
11318,0.6646540456677867
11319,0.45879860987268867
11320,0.2684210263930064
11321,0.04863552351403325
11322,-0.08602179163013095
11323,-0.1293597781133146
11324,-0.12162085195560228
11325,-0.23460917385817906
11326,-0.34450192529766566
11327,-0.5379750792404293
11328,-0.7500216559616989
11329,-0.5936953475759473
11330,-0.5457140053981416
11331,-0.7144225956362277
11332,-0.5844086361866944
11333,0.12138142939650781
11334,0.690966394604005
11335,0.9649243805869555
11336,1.3379406213886078
11337,1.5174837082474875
11338,1.61808974829773
11339,1.6010641107507646
11340,1.5951051376093275
11341,1.5891461644678906
11342,1.5891461644678906
11343,1.5891461644678906
11344,1.5891461644678906
11345,1.5891461644678906
11346,1.5891461644678906
11347,1.5891461644678906
11348,1.5891461644678906
11349,1.5891461644678906
11350,-0.23410271577797273
11351,1.5891461644678906
11352,1.5891461644678906
11353,-0.6370333340591222
11354,-0.6339377635960408
11355,-0.633320411811683
11356,1.5891461644678906
11357,1.5891461644678906
11358,1.5891461644678906
11359,1.141496244190915
11360,1.5891461644678906
11361,1.5891461644678906
11362,1.5891461644678906
11363,1.2311434404122026
11364,1.2312428580627484
11365,1.5891461644678906
11366,1.5891461644678906
11367,1.5891461644678906
11368,1.5891461644678906
11369,1.5891461644678906
11370,1.5891461644678906
11371,1.5891461644678906
11372,1.5891461644678906
11373,1.5891461644678906
11374,1.5891461644678906
11375,1.5891461644678906
11376,1.5891461644678906
11377,1.5891461644678906
11378,1.5891461644678906
11379,1.5891461644678906
11380,1.5891461644678906
11381,1.5891461644678906
11382,1.5891461644678906
11383,1.5891461644678906
11384,1.5891461644678906
11385,1.5891461644678906
11386,1.5891461644678906
11387,1.5891461644678906
11388,1.5891461644678906
11389,1.5891461644678906
11390,1.5891461644678906
11391,1.5891461644678906
11392,1.5891461644678906
11393,1.5891461644678906
11394,1.5891461644678906
11395,1.5891461644678906
11396,1.5891461644678906
11397,1.5891461644678906
11398,-1.3335366882530713
11399,-0.960520447451428
11400,-1.0270752124077396
11401,-1.1075600444479266
11402,-1.5618350099055358
11403,-1.1679236684780667
11404,-0.9140868905051629
11405,-0.4327256834955648
11406,0.01922760411473353
11407,0.3473580732016526
11408,0.7141831730771332
11409,0.9571854544292432
11410,1.026835789848645
11411,1.098033910499579
11412,0.7172787435402234
11413,0.07030451675562067
11414,-0.19591454306962633
11415,-0.3027117240460315
11416,-0.4095089050224367
11417,-0.5101149450726703
11418,-0.6261988374383285
11419,-0.7531172264247804
11420,-0.8769400449481508
11421,-0.9636160179145093
11422,-1.0874388364378798
11423,-1.1400635343103076
11424,-1.212809440192791
11425,-1.2855553460752656
11426,-1.3583012519577489
11427,-1.273173064222931
11428,-1.1990341516320664
11429,-0.5890519918813164
11430,-0.13864648950256758
11431,0.38760048922175483
11432,0.7807379380334449
11433,0.9184908236406905
11434,1.0036190113755084
11435,1.1676842459189722
11436,0.8952740451675624
11437,0.6228638444161526
11438,0.20031847620515397
11439,-0.07054393931471513
11440,-0.2531825966366851
11441,-0.4528468915056115
11442,-0.6556067568376281
11443,-0.6494156159114653
11444,-0.7577605821194112
11445,-0.7128748104046869
11446,-0.6943013876261809
11447,-0.7175181660993178
11448,-0.7856207162871702
11449,-0.81502863568647
11450,-0.7438305150355273
11451,-0.6973969580892712
11452,-0.7268048774885708
11453,-0.18817561691191403
11454,0.44641632802035425
11455,0.7343043810871799
11456,0.8751528371575157
11457,0.6847752536778334
11458,0.8349104211374222
11459,0.7869290789596165
11460,0.6453067302735104
11461,0.503684381587413
11462,0.28854223440305315
11463,0.15078934879580752
11464,0.05173109397711466
11465,-0.04113601991541541
11466,-0.1340031338079367
11467,-0.1572199122810736
11468,-0.20829682492196075
11469,-0.2841383012675255
11470,-0.33366742867687194
11471,-0.3785532003915963
11472,-0.5085671598411295
11473,-0.6850146762369279
11474,-0.7469260854986175
11475,-0.8258631323072637
11476,-0.824315347075723
11477,-0.4157000459485995
11478,0.09506908046028949
11479,0.45725082464114797
11480,0.7343043810871799
11481,0.8085980722012039
11482,0.8689616962313441
11483,0.6414372671946585
11484,0.42010397908413594
11485,0.19877069097361327
11486,-0.1634110532072364
11487,-0.4435601801163585
11488,-0.5751219247974413
11489,-0.6679890386899714
11490,-0.7082314547100648
11491,-0.8103852799918391
11492,-0.8784878301796916
11493,-0.9574248769883377
11494,-1.0642220579647428
11495,-1.0874388364378798
11496,-1.1354201786156854
11497,-1.1323246081526042
11498,-1.0781521250486268
11499,-1.203522728803538
11500,-1.1106556149110078
11501,-0.8955134677266569
11502,-0.45749024720024245
11503,-0.056613872230831225
11504,0.2204396842152007
11505,0.3674792812117081
11506,0.4077216972318015
11507,0.31175901287619007
11508,0.16007606018506054
11509,0.008393107493931025
11510,-0.26092152279438857
11511,-0.407961119790896
11512,-0.46368138812640525
11513,-0.576669710028982
11514,-0.6788235353107651
11515,-0.7329960184147336
11516,-0.7701428639717457
11517,-0.8165764209180107
11518,-0.7716906492032863
11519,-0.8026463538341267
11520,-0.7887162867502516
11521,-0.7500216559616989
11522,-0.6958491728577216
11523,-0.6571545420691689
11524,-0.5410706497035107
11525,-0.35843199238154955
11526,-0.09530850301938396
11527,0.2421086774567969
11528,0.43248626093647036
11529,0.5346400862182534
11530,0.5052321668189537
11531,0.3256766151812663
11532,0.2808033082453496
11533,0.05947002013482696
11534,-0.013275885747656393
11535,-0.08756957686168045
11536,-0.18662783168037334
11537,-0.21139239538504215
11538,-0.2547303818682258
11539,-0.3073550797406536
11540,-0.3537886366869186
11541,-0.3491452809922965
11542,-0.3119984354352845
11543,-0.33676299913995333
11544,-0.37390984469696537
11545,-0.38938769701238996
11546,-0.5070193746095889
11547,-0.5286883678511762
11548,-0.47451588474720774
11549,-0.1525765565864427
11550,0.3411669322754898
11551,0.6027426364061059
11552,0.6770363275201299
11553,0.7559733743287761
11554,0.8085980722012039
11555,0.7466866629395231
11556,0.635246126268487
11557,0.33342800611777745
11558,0.07185230198716137
11559,-0.11388192579788997
11560,-0.3197373615929968
11561,-0.48070702567337054
11562,-0.6215554817437063
11563,-0.7221615217939399
11564,-0.7887162867502516
11565,-0.8722966892535288
11566,-0.9496859508306342
11567,-1.048744205649327
11568,-1.0471964204177864
11569,-1.0781521250486268
11570,-1.547982332083236
11571,-1.0611264875016615
11572,-0.8815834006427817
11573,-0.5844086361866944
11574,-0.22532246246892607
11575,-0.021014811905368698
11576,0.1306681407857608
11577,0.2142485432890379
11578,0.1182858589334264
11579,0.07959122814487368
11580,-0.055066086999290526
11581,-0.12471642241868368
11582,-0.2640170932574788
11583,-0.39248326747547135
11584,-0.5317839383142576
11585,-0.6184599112806162
11586,-0.6556067568376281
11587,-0.6633456829953405
11588,-0.6602501125322591
11589,-0.7252570922570213
11590,-0.8490799107803918
11591,-0.9945717225453498
11592,-1.0750565545855455
11593,-1.1183945410687202
11594,-1.138515749078767
11595,-1.1601847423203544
11596,-0.9357558837467503
11597,-0.48844595183108286
11598,-0.1804366907542017
11599,0.05018330874557395
11600,0.15698048972197914
11601,0.2498476036145004
11602,0.31175901287619007
11603,0.2219874694467414
11604,0.07649565768178347
11605,-0.1293597781133146
11606,-0.3537886366869186
11607,-0.502376018914958
11608,-0.6323899783645001
11609,-0.791811857213333
11610,-0.8939656824951162
11611,-0.9574248769883377
11612,-1.0085017896292336
11613,-1.0626742727332021
11614,-1.1122034001425487
11615,-1.157089171857273
11616,-1.1694714537096074
11617,-1.157089171857273
11618,-1.1462546752364793
11619,-1.1725670241726975
11620,-1.0007628634715213
11621,-0.6401289045222124
11622,-0.37700541516004676
11623,-0.08447400639859025
11624,0.14459820786963593
11625,0.2452042479198783
11626,0.4092694824633422
11627,0.3535492141278242
11628,0.265325455929925
11629,0.1105469327757141
11630,-0.11697749626098017
11631,-0.22377467723738534
11632,-0.33831078437149403
11633,-0.45903803243178315
11634,-0.5534529315558538
11635,-0.6494156159114653
11636,-0.7268048774885708
11637,-0.7840729310556296
11638,-0.8026463538341267
11639,-0.842888769854229
11640,-0.8645577630958164
11641,-0.8676533335588978
11642,-0.8924178972635755
11643,-0.9202780314313345
11644,-0.791811857213333
11645,-0.5147583007673012
11646,-0.16650662367032662
11647,0.13840706694347313
11648,0.3814093482955832
11649,0.570239146543716
11650,0.6042904216376466
11651,0.5516657237652187
11652,0.43248626093647036
11653,0.20186626143669467
11654,-0.08756957686168045
11655,-0.3042595092775722
11656,-0.426534542569402
11657,-0.5271405826196356
11658,-0.6122687703544534
11659,-0.6602501125322591
11660,-0.669536823921512
11661,-0.6927536023946402
11662,-0.6989447433208118
11663,-0.7360915888778239
11664,-0.7685950787402049
11665,-0.7840729310556296
11666,-0.8010985686025861
11667,-0.805741924297217
11668,-0.7562127968878706
11669,-0.6679890386899714
11670,-0.5627396429451069
11671,-0.4311778982640241
11672,-0.4110566902539774
11673,-0.4404646096532771
11674,-0.3537886366869186
11675,-0.3785532003915963
11676,-0.4420123948848178
11677,-0.4977326632203359
11678,-0.5379750792404293
11679,-0.5967909180390287
11680,-0.6277466226698691
11681,-0.6602501125322591
11682,-0.6850146762369279
11683,-0.6958491728577216
11684,-0.7391871593409053
11685,-0.763951723045574
11686,-0.81502863568647
11687,-0.8382454141595981
11688,-0.8846789711058631
11689,-0.8537232664750227
11690,-0.9187302461997849
11691,-0.946590380367544
11692,-0.8722966892535288
11693,-0.7902640719817924
11694,-0.6432244749852938
11695,-0.44665575057944873
11696,-0.3058072945091129
11697,-0.2903294421936883
11698,-0.24853924094205418
11699,-0.2980683683514006
11700,-0.37081427423388397
11701,-0.48225481090491124
11702,-0.6200076965121657
11703,-0.6556067568376281
11704,-0.7097792399416055
11705,-0.7995507833710453
11706,-0.8800356154112322
11707,-0.9202780314313345
11708,-1.0471964204177864
11709,-1.1323246081526042
11710,-1.1772103798673197
11711,-1.249956285749803
11712,-1.4124737350617174
11713,-1.4620028624710726
11714,-1.587373466225984
11715,-1.6461893050245833
11716,-1.3412756144107836
11717,-0.9264691723574973
11718,-0.6014342737336597
11719,-0.37390984469696537
11720,-0.23770474432126046
11721,-0.132455348576396
11722,-0.07209172454625584
11723,-0.04423159037849682
11724,-0.11078635533480857
11725,-0.33521521390841263
11726,-0.5720263543343599
11727,-0.7608561525824926
11728,-0.8722966892535288
11729,-1.0905344069009613
11730,-1.2468607152867128
11731,-1.386161386125508
11732,-1.5099842046488785
11733,-1.6276158822460773
11734,-1.6647627278030894
11735,-1.6725016539607929
11736,-1.7328652779909417
11737,-1.708100714286264
11738,-1.7220307813701392
11739,-1.7282219222963109
11740,-1.3675879633470018
11741,-0.9729027293037623
11742,-0.675727964847675
11743,-0.567382998639729
11744,-0.4404646096532771
11745,-0.3197373615929968
11746,-0.38783991178084926
11747,-0.5008282336834172
11748,-0.5689307838712697
11749,-0.703588099015434
11750,-0.8366976289280574
11751,-0.9589726622198872
11752,-1.1354201786156854
11753,-1.2669819232967596
11754,-1.3598490371892895
11755,-1.4031870236724733
11756,-1.3877091713570486
11757,-1.3923525270516708
11758,-1.4558117215449011
11759,-1.540939909279719
11760,-1.5254620569642943
11761,-1.6229725265514463
11762,-1.6895272915077582
11763,-1.675597224423883
11764,-1.395448097514761
11765,-1.082795480743249
11766,-0.7747862196663766
11767,-0.5998864885021101
11768,-0.4543946767371522
11769,-0.3831965560862184
11770,-0.3971266231701023
11771,-0.46213360289486455
11772,-0.5178538712303826
11773,-0.703588099015434
11774,-0.8661055483273571
11775,-0.9574248769883377
11776,-1.0456486351862457
11777,-1.175662594635779
11778,-1.273173064222931
11779,-1.4124737350617174
11780,-1.4960541375649945
11781,-1.5703478286790187
11782,-1.6028513185413997
11783,-1.619876956088365
11784,-1.629163667477618
11785,-1.6833361505815865
11786,-1.7003617881285518
11787,-1.6229725265514463
11788,-1.5424876945112596
11789,-1.2019749435719973
11790,-0.7716906492032863
11791,-0.4961848779887952
11792,-0.4095089050224367
11793,-0.36926648900234327
11794,-0.34140635483458426
11795,-0.398674408401643
11796,-0.48225481090491124
11797,-0.5751219247974413
11798,-0.791811857213333
11799,-0.8444365550857698
11800,-0.9450425951360033
11801,-0.9961195077768904
11802,-1.0379097090285334
11803,-1.0889866216694204
11804,-1.1416113195418482
11805,-1.2097138697297096
11806,-1.2932942722329779
11807,-1.4155693055248078
11808,-1.5022452784911662
11809,-1.554869976363594
11810,-1.5858256809944344
11811,-1.5904690366890653
11812,-1.4171170907563484
11813,-0.9187302461997849
11814,-0.6494156159114653
11815,-0.4234389721063118
11816,-0.3259285025191596
11817,-0.22377467723738534
11818,-0.19436675783808563
11819,-0.2903294421936883
11820,-0.4203434016432304
11821,-0.604529844196741
11822,-0.7856207162871702
11823,-0.9543293065252563
11824,-1.106012259216386
11825,-1.1632803127834446
11826,-1.1973315878773665
11827,-1.175662594635779
11828,-1.1508980309311014
11829,-1.171019238941157
11830,-1.1973315878773665
11831,-1.2236439368135847
11832,-1.231382862971297
11833,-1.2159050106558724
11834,-1.2298350777397562
11835,-1.1926882321827443
11836,-1.1013689035217549
11837,-0.8506276960119326
11838,-0.7252570922570213
11839,-0.6354855488275815
11840,-0.576669710028982
11841,-0.581313065723613
11842,-0.7391871593409053
11843,-0.8010985686025861
11844,-0.8692011187904385
11845,-0.9527815212937156
11846,-1.0270752124077396
11847,-1.0781521250486268
11848,-1.095177762595592
11849,-1.0936299773640514
11850,-1.1245856819948918
11851,-1.129229037689514
11852,-1.1338723933841448
11853,-1.1508980309311014
11854,-1.1973315878773665
11855,-1.2019749435719973
11856,-1.2251917220451254
11857,-1.24066957436055
11858,-1.2917464870014372
11859,-1.3196066211691961
11860,-1.2066182992666195
11861,-1.0425530647231556
11862,-0.7685950787402049
11863,-0.5967909180390287
11864,-0.4652291733579547
11865,-0.3862921265492998
11866,-0.380100985623137
11867,-0.36617091853925304
11868,-0.38783991178084926
11869,-0.585956421418235
11870,-0.7329960184147336
11871,-0.8351498436965167
11872,-0.8692011187904385
11873,-0.9249213871259566
11874,-1.011597360092315
11875,-1.0425530647231556
11876,-1.0363619237969928
11877,-1.0796999102801674
11878,-1.1431591047733978
11879,-1.2050705140350786
11880,-1.1880448764881133
11881,-1.161732527551904
11882,-1.1431591047733978
11883,-1.119942326300261
11884,-0.9729027293037623
11885,-0.6927536023946402
11886,-0.44975132104253013
11887,-0.3058072945091129
11888,-0.1618632679756957
11889,-0.06125722792546213
11890,-0.06744836885162493
11891,-0.1278119928817739
11892,-0.30116393881449083
11893,-0.4528468915056115
11894,-0.6060776294282817
11895,-0.6865624614684686
11896,-0.7407349445724459
11897,-0.796455212907964
11898,-0.8258631323072637
11899,-0.8397931993911388
11900,-0.8537232664750227
11901,-0.8831311858743225
11902,-0.9078957495789912
11903,-0.9048001791159098
11904,-0.9078957495789912
11905,-0.8707489040219792
11906,-0.8722966892535288
11907,-0.8537232664750227
11908,-0.81502863568647
11909,-0.7283526627201116
11910,-0.585956421418235
11911,-0.44975132104253013
11912,-0.2763993751098132
11913,-0.1572199122810736
11914,-0.11542971102943067
11915,-0.11078635533480857
11916,-0.20210568399578913
11917,-0.3491452809922965
11918,-0.5132105155357605
11919,-0.6153643408175348
11920,-0.7144225956362277
11921,-0.7407349445724459
11922,-0.791811857213333
11923,-0.833602058464976
11924,-0.8831311858743225
11925,-0.9218258166628752
11926,-0.9543293065252563
11927,-0.9775460849983932
11928,-1.0317185681023617
11929,-1.095177762595592
11930,-1.0564831318070393
11931,-1.0224318567131088
11932,-0.8924178972635755
11933,-0.6169121260490754
11934,-0.33366742867687194
11935,-0.1309075633448553
11936,0.08113901337641438
11937,0.19412733527899118
11938,0.2219874694467414
11939,0.246752033151419
11940,0.20960518759440697
11941,0.04553995305094305
11942,-0.14328984519718968
11943,-0.380100985623137
11944,-0.4714203142841175
11945,-0.5751219247974413
11946,-0.6447722602168344
11947,-0.7732384344348271
11948,-0.8010985686025861
11949,-0.7856207162871702
11950,-0.8212197766126328
11951,-0.8444365550857698
11952,-0.8676533335588978
11953,-0.946590380367544
11954,-0.9945717225453498
11955,-1.0518397761124085
11956,-0.8676533335588978
11957,-0.5163060859988419
11958,-0.13864648950256758
11959,0.18638840912127885
11960,0.38914827445329553
11961,0.41700840862105454
11962,0.415460623389505
11963,0.4696331064934824
11964,0.43093847570492966
11965,0.17864948296356656
11966,-0.1293597781133146
11967,-0.3274762877507003
11968,-0.5116627303042109
11969,-0.6200076965121657
11970,-0.6989447433208118
11971,-0.7654995082771235
11972,-0.8119330652233798
11973,-0.8413409846226795
11974,-0.8800356154112322
11975,-0.9017046086528284
11976,-0.9032523938843692
11977,-0.9496859508306342
11978,-0.9868327963876374
11979,-0.946590380367544
11980,-0.567382998639729
11981,0.01613203365164333
11982,0.45415525417805774
11983,0.8055025017381225
11984,0.9865933738285517
11985,1.0175490784593921
11986,1.042313642164061
11987,1.0175490784593921
11988,0.9896889442916331
11989,0.7900246494226979
11990,0.4139128381579643
11991,0.1167380737018857
11992,-0.09066514732476186
11993,-0.21603575107967304
11994,-0.3197373615929968
11995,-0.44665575057944873
11996,-0.6200076965121657
11997,-0.6509634011430061
11998,-0.703588099015434
11999,-0.7887162867502516
12000,-0.8583666221696449
12001,-0.9125391052736221
12002,-0.9496859508306342
12003,-0.9140868905051629
12004,-0.5008282336834172
12005,0.12292921462804851
12006,0.5114233077451165
12007,0.836458206368963
12008,1.0314791455432673
12009,1.1553019640666378
12010,1.1553019640666378
12011,1.0856516286472446
12012,0.9912367295231739
12013,0.6507239785839116
12014,0.32104572426544303
12015,0.03315767119860864
12016,-0.151028771354902
12017,-0.2810427308044441
12018,-0.426534542569402
12019,-0.5070193746095889
12020,-0.6509634011430061
12021,-0.7237093070254806
12022,-0.8196719913810921
12023,-0.8506276960119326
12024,-0.9311125280521282
12025,-0.9992150782399807
12026,-1.0796999102801674
12027,-0.9667115883775907
12028,-0.5797652804920634
12029,0.04244438258786165
12030,0.4882065292719884
12031,0.7915724346542387
12032,0.9850455885970023
12033,1.1475630379089254
12034,1.1707798163820624
12035,1.2001877357813622
12036,1.1042250514257506
12037,0.8658661257682627
12038,0.3783137778325018
12039,0.1105469327757141
12040,-0.10149964394555556
12041,-0.2949727978883192
12042,-0.4141522607170588
12043,-0.4698725290525768
12044,-0.5410706497035107
12045,-0.6710846091530528
12046,-0.675727964847675
12047,-0.7654995082771235
12048,-0.8010985686025861
12049,-0.787168501518711
12050,-0.8784878301796916
12051,-0.81502863568647
12052,-0.4667769585894954
12053,0.05173109397711466
12054,0.3906960596848362
12055,0.7265654549294763
12056,0.9525420987346211
12057,1.0686259911002793
12058,0.9881411590600925
12059,0.8380059916005036
12060,0.6739407570570397
12061,0.46034639510422937
12062,0.2390131069937067
12063,0.005297537030849621
12064,-0.1556721270495329
12065,-0.3135462206668252
12066,-0.44975132104253013
12067,-0.5534529315558538
12068,-0.6200076965121657
12069,-0.5704785691028104
12070,-0.6494156159114653
12071,-0.6648934682268812
12072,-0.7562127968878706
12073,-0.7809773605925394
12074,-0.8026463538341267
12075,-0.7949074276764233
12076,-0.7329960184147336
12077,-0.36926648900234327
12078,-0.003989174358403386
12079,0.31795015380235286
12080,0.5826214283960591
12081,0.6832274684462928
12082,0.6429850524261993
12083,0.5439267976075064
12084,0.4417729723257233
12085,0.17091055680585424
12086,-0.08447400639859025
12087,-0.22222689200583584
12088,-0.31818957636144735
12089,-0.520949441693464
12090,-0.6122687703544534
12091,-0.7097792399416055
12092,-0.7794295753609987
12093,-0.9001568234212878
12094,-0.9790938702299339
12095,-1.0456486351862457
12096,-0.988380581619187
12097,-1.0936299773640514
12098,-1.1307768229210546
12099,-1.039457494260074
12100,-0.7685950787402049
12101,-0.4512991062740708
12102,-0.20210568399578913
12103,0.11983364416496711
12104,0.2575865297722127
12105,0.2684210263930064
12106,0.22508303990983158
12107,0.13531149648039173
12108,0.04553995305094305
12109,-0.1293597781133146
12110,-0.38783991178084926
12111,-0.5596440724820168
12112,-0.6788235353107651
12113,-0.8010985686025861
12114,-0.8490799107803918
12115,-0.8955134677266569
12116,-0.8475321255488512
12117,-0.8320542732334265
12118,-0.8645577630958164
12119,-0.9063479643474506
12120,-0.9326603132836689
12121,-0.9481381655990847
12122,-0.9636160179145093
12123,-0.9233736018944159
12124,-0.8119330652233798
12125,-0.6277466226698691
12126,-0.36462313330771234
12127,-0.1494809861233613
12128,0.03315767119860864
12129,0.2173441137521193
12130,0.15543270449043844
12131,0.04863552351403325
12132,-0.06590058362008423
12133,-0.19591454306962633
12134,-0.3831965560862184
12135,-0.5008282336834172
12136,-0.5596440724820168
12137,-0.6803713205423058
12138,-0.6633456829953405
12139,-0.7237093070254806
12140,-0.7654995082771235
12141,-0.852175481243482
12142,-0.9326603132836689
12143,-0.9698071588406809
12144,-0.9698071588406809
12145,-1.0100495748607743
12146,-0.9945717225453498
12147,-1.2190005811189537
12148,-0.9342080985152096
12149,-0.7515694411932397
12150,-0.796455212907964
12151,-0.31509400589836595
12152,-0.011728100516115692
12153,0.17091055680585424
12154,0.27151659685609664
12155,0.31485458333927147
12156,-0.06435279838854353
12157,0.07804344291333297
12158,-0.22841803293200746
12159,-0.4126044754855181
12160,-0.5147583007673012
12161,-0.6060776294282817
12162,-0.6385811192906629
12163,-0.6354855488275815
12164,-0.6277466226698691
12165,-0.7438305150355273
12166,-0.8939656824951162
12167,-0.8815834006427817
12168,-0.9125391052736221
12169,-0.8939656824951162
12170,-1.002310648703062
12171,-0.9218258166628752
12172,-0.6107209851229126
12173,-0.1262642076502332
12174,0.33188022088623675
12175,0.6336983410369463
12176,0.8302670654427914
12177,0.9448031725769088
12178,1.0160012932278515
12179,1.0856516286472446
12180,0.938612031650746
12181,0.7312088106240985
12182,0.3845049187586646
12183,0.17400612726894446
12184,0.01922760411473353
12185,-0.16650662367032662
12186,-0.30116393881449083
12187,-0.34140635483458426
12188,-0.48070702567337054
12189,-0.5797652804920634
12190,-0.5967909180390287
12191,-0.7345438036462744
12192,-0.7283526627201116
12193,-0.754665011656321
12194,-0.8970612529581976
12195,-0.9125391052736221
12196,-0.4667769585894954
12197,-0.09995185871401485
12198,0.4727286769565638
12199,0.5594046499229223
12200,0.8194325688219977
12201,0.9262297497984028
12202,0.9695677362815864
12203,0.8813439780836873
12204,0.6987053207617173
12205,0.3659314959801586
12206,0.03315767119860864
12207,-0.1572199122810736
12208,-0.3243807172876189
12209,-0.4977326632203359
12210,-0.5379750792404293
12211,-0.6261988374383285
12212,-0.7670472935086643
12213,-0.9032523938843692
12214,-0.928016957589038
12215,-1.0286229976392804
12216,-1.0766043398170861
12217,-1.1369679638472263
12218,-1.222096151582044
12219,-1.1679236684780667
12220,-0.8831311858743225
12221,-0.2887816569621476
12222,0.14150263740655453
12223,0.44951189848343565
12224,0.4990410258927821
12225,0.6275072001107747
12226,0.5454745828390472
12227,0.31485458333927147
12228,0.3473580732016526
12229,0.15233713402734822
12230,-0.10459521440863696
12231,-0.2980683683514006
12232,-0.43427346872710554
12233,-0.7066836694785241
12234,-0.7438305150355273
12235,-0.8769400449481508
12236,-0.946590380367544
12237,-1.0146929305553964
12238,-1.0657698431962923
12239,-1.1168467558371795
12240,-1.1555413866257322
12241,-1.184949306025032
12242,-1.2762686346860126
12243,-1.231382862971297
12244,-1.0518397761124085
12245,-0.4218911868747711
12246,-0.03494487898924381
12247,0.2591343150037534
12248,0.45879860987268867
12249,0.5330923009867127
12250,0.5810736431645185
12251,0.6151249182584403
12252,0.5594046499229223
12253,0.36128814028553646
12254,-0.010180315284574989
12255,-0.2686604489521009
12256,-0.4729680995156582
12257,-0.6556067568376281
12258,-0.7345438036462744
12259,-0.7701428639717457
12260,-0.8475321255488512
12261,-0.9326603132836689
12262,-1.0085017896292336
12263,-1.092082192132502
12264,-1.1539936013941916
12265,-1.2066182992666195
12266,-1.274720849454472
12267,-1.180305950330401
12268,-0.861462192632735
12269,-0.329024072982241
12270,0.07804344291333297
12271,0.3458102879701119
12272,0.570239146543716
12273,0.6151249182584403
12274,0.6027426364061059
12275,0.4990410258927821
12276,0.3783137778325018
12277,0.19722290574207257
12278,-0.12162085195560228
12279,-0.35843199238154955
12280,-0.5194016564619233
